Program_Name,Website_Url,City,State,Accessibility_Services,Adult_Literacy,Art_Therapy,Assessment,Borrow_Materials,Case_Management,Child_Care,Clothing,Computers,Dental_Services,Documentation_Assistance,Domestic_Violence_Services,Food_Groceries,Groups,Haircuts,Harm_Reduction,Hiv_Testing,Housing,Housing_Navigation,Income_Tax_Help,Laundry,Library_Card,Legal_Services,Medical_Benefits,Medical_Services,Mail,Meals,Mental_Health,Ministry,Phone,Public_Restrooms,Refreshments,Showers,Snap_Food_Stamps,Storage,Substance_Abuse_Treatment,Supported_Employment,Tanf_Financial_Assistance,Transportation,Vocational_Training,Clients_Served_Per_Day,Target,Open_To_Public,Hours_Of_Operation,Lgbtq_Focused,Phone_Number,Ward,Facility_Name,Address
Shepherd Park Library,https://www.dclibrary.org/node/10380,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 4,DC Public Library,7420 Georgia Avenue Nw
Takoma Library,https://www.dclibrary.org/node/10402,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 4,DC Public Library,416 Cedar Street Nw
Headquarters,https://contemporaryservices.net/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 4,Contemporary Family Services,6323 Georgia Avenue Nw
Chevy Chase Library,https://www.dclibrary.org/node/10370,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 3,DC Public Library,5625 Connecticut Avenue Nw
Lamond-Riggs Library,https://www.dclibrary.org/node/10382,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 5,DC Public Library,5401 South Dakota Avenue Ne
The Next Step Program (Admin Offices),https://www.samaritanministry.org/program,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 4,Samaritan Ministry of Greater Washington,1516 Hamilton Street Nw
Drop-In Center & Clinic,https://friendshipplace.org/drop-in-and-clinic/,Washington ,DC,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,40,Men & Women,Yes,N/A,No,N/A,Ward 3,Friendship Place,4713 Wisconsin Avenue Nw
Tenley-Friendship Library,https://www.dclibrary.org/node/10404,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 3,DC Public Library,4450 Wisconsin Avenue Nw
Cleveland Park Library,https://www.dclibrary.org/node/10372,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 3,DC Public Library,4340 Connecticut Avenue Nw
Petworth Library,https://www.dclibrary.org/node/10396,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 4,DC Public Library,4200 Kansas Avenue Nw
Taylor Street Service Center,https://dcdhs.dc.gov/node/117522,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 4,Department of Human Services,1207 Taylor Street Nw
Morning Program,https://www.thrivedc.org/,Washington ,DC,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,200,Men & Women,Yes,N/A,No,N/A,Ward 1,ThriveDC,1525 Newton Street Nw
Refugee Center,https://www.catholiccharitiesdc.org/refugee/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,N/A,No,N/A,No,N/A,Ward 5,Catholic Charities,1018 Monroe Street Ne
Emergency Brief Services,http://www.thefamilyplacedc.org/?page_id=204,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,15,Women ,Yes,N/A,No,N/A,Ward 1,The Family Place,3309 16Th Street Nw
Anchor Counseling Services,https://www.catholiccharitiesdc.org/behavioralhealth/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,N/A,N/A,No,N/A,No,N/A,Ward 5,Catholic Charities,1001 Lawrence Street Ne
Dinner Program,http://dinnerprogram.org/,Washington ,DC,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,100,Men & Women,Yes,N/A,No,N/A,Ward 1,Sacred Heart,3211 Pine Street Nw
Mt. Pleasant Library,https://www.dclibrary.org/node/10386,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 1,DC Public Library,3160 16Th Street Nw
DC Safe Housing Drop-In Center,http://www.layc-dc.org/what-we-do/safe-housing/outreach-intake/,Washington ,DC,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,N/A,Youth,Yes,N/A,No,N/A,Ward 1,Latin American Youth Center (LYAC),3045 15Th Street Nw
Upper Cardozo Health Center (Ward 1),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 1,Unity Health,3020 14Th Street Nw
Woodridge Library,https://www.dclibrary.org/node/10412,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 5,DC Public Library,1801 Hamlin Street Ne
Drop-Inn Safe Center,http://www.casaruby.org/drop.html,Washington ,DC,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,25,Youth,Yes,N/A,Yes,N/A,Ward 1,Casa Ruby,2822 Georgia Avenue Nw
Social Services,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 1,The Salvation Army,1434 Harvard Street Nw
Community Resource & Referral Center,https://www.washingtondc.va.gov/locations/Community_Resource_and_Referral_Center_CRRC.asp,Washington,DC,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,Yes,N/A,No,N/A,Ward 5,Department of Veterans Affairs,1500 Franklin Street Ne
Columbia Road Health Services (Ward 1),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 1,Unity Health,1660 Columbia Road Nw
Medical Care & Housing Services,http://christhouse.org/,Washington ,DC,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 1,Christ House,1717 Columbia Road Nw
Virginia Williams Family Resource Center,https://dcdhs.dc.gov/page/virginia-williams-family-resource-center,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 5,Department of Human Services,920 Rhode Island Avenue Ne
Brentwood Health Center (Ward 5),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 5,Unity Health,1251 Saratoga Avenue Ne
Whitman-Walker WeWork Manhattan Laundry,https://www.whitman-walker.org/location/whitman-walker-wework/,Washington,DC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,Yes,N/A,Ward 1,Whitman Walker Health,1342 Florida Avenue Nw
Adams Place Drop-In Center,https://dcdhs.dc.gov/page/drop-center,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,125,Men & Women,Yes,N/A,No,N/A,Ward 5,Department of Human Services,2210 Adams Place Ne
Palisades Library,https://www.dclibrary.org/node/10392,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 3,DC Public Library,4901 V Street Nw
Emergency Assistance,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,N/A,N/A,No,N/A,No,N/A,Ward 5,Salvation Army,2100 New York Avenue Ne
Legal Assistance Project,http://www.legalclinic.org/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,Yes,N/A,No,202-328-5500,Ward 1,The Washington Legal Clinic for the Homeless,1200 U Street Nw
Administrative Office,https://mysistersplacedc.org/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Women,By Appointment,N/A,No,N/A,Ward 2,My Sister's Place,1436 U Street Nw
Georgetown Library,https://www.dclibrary.org/node/10378,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 2,DC Public Library,3260 R Street Nw
Shaw Library,https://www.dclibrary.org/node/10408,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 2,DC Public Library,1630 7Th Street Nw
Administrative Office & Health Clinic,https://www.pathwaystohousingdc.org/,Washington ,DC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 5,Pathways to Housing,101 Q Street Ne
Whitman Walker 1525,https://www.whitman-walker.org/location/1525-14th-st-nw/,Washington ,DC,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,Yes,N/A,Ward 2,Whitman Walker Health,1525 14Th Street Nw
Northwest Center,https://breadforthecity.org/,Washington ,DC,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,65.92876712,Men & Women,By Appointment,N/A,No,N/A,Ward 2,Bread for the City,1525 7Th Street Nw
ID & Walk-In Ministry,http://www.foundryumc.org/walk-mission,Washington ,DC,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,36,Men & Women,Yes,N/A,No,N/A,Ward 2,Foundry United Methodist,1500 16Th Street Nw
Assessment and Referral Center (ARC),https://dbh.dc.gov/service/treatment-services,Washington ,DC,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,N/A,N/A,No,N/A,No,N/A,Ward 5,Department of Behavioral Health,75 P Street Ne
Family Services Administration,https://dcdhs.dc.gov/service/homeless-and-homeless-prevention-services,Washington ,DC,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 5,Department of Human Services,64 New York Avenue Ne
Shelter Hotline,https://dhs.dc.gov/service/hypo-hyperthermia-watch,Washington ,DC,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,N/A,Men & Women,No,24 Hours,No,202-399-7093,Ward 5,Department of Human Services,64 New York Avenue Ne
"Dining, Shower, and Clothing Programs",http://some.org/services/dining-clothing-and-shower-rooms/,Washington ,DC,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,400,Men & Women,Yes,N/A,No,N/A,Ward 5,S.O.M.E. ,71 O Street Nw
Deanwood Library,https://www.dclibrary.org/node/10374,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 7,DC Public Library,1350 49Th Street Ne
Medical & Behavioral Health Clinic,http://some.org/services/health-services/,Washington ,DC,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,N/A,No,N/A,No,N/A,Ward 5,S.O.M.E. ,60 O Street Nw
Isaiah House Day Program,http://some.org/services/mental-health-services/#IH,Washington ,DC,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,50,Men & Women,Yes,N/A,No,N/A,Ward 5,S.O.M.E. ,75 Hanover Place Nw
Bethany Women's Day Center,http://www.nstreetvillage.org/about-the-village/programs-impact/healthy-meals-basic-needs/,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,75,Women,Yes,N/A,No,N/A,Ward 2,N Street Village,1333 N Street Nw
Walker Jones Health Center (Ward 6),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 6,Unity Health,40 Patterson Street Ne
Childcare Center,https://houseofruth.org/our-programs/childcare-center/,Washington ,DC,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,25,Children,No,N/A,No,N/A,Ward 2,House of Ruth,5 Thomas Circle Nw
The Next Step Program (Perry School Center),https://www.samaritanministry.org/program,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,Samaritan Ministry of Greater Washington,128 M Street Nw
Early Child Care Program,http://www.brightbeginningsinc.org/,Washington ,DC,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,90,Children,Yes,N/A,No,N/A,Ward 6,Bright Beginnings,128 M Street Nw
Administrative Office,http://www.dccfh.org/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 2,Coalition for the Homeless,1234 Massachusetts Avenue Nw
Northwest One Library,https://www.dclibrary.org/node/10390,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,DC Public Library,155 L Street Nw
Clubhouse Drop-In Center,https://georgetownministrycenter.org/programs/clubhouse/,Washington ,DC,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,60,Men & Women,Yes,N/A,No,N/A,Ward 2,Georgetown Ministry Center,1041 Wisconsin Avenue Nw
Library Express,https://www.dclibrary.org/node/56917,Washington,DC,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 2,DC Public Library,1990 K Street Nw
Day Shelter Program,http://www.fathermckennacenter.org/programs/homeless-day-shelter/,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,100,Men,Yes,N/A,No,N/A,Ward 6,The Father McKenna Center,19 I Street Nw
